client_name,post_url,source,post_date,author,raw_text,language,rating,sentiment,feedback_type,product_area,severity,engagement,agreement_signal,claude_summary,scraped_at,valify_scope
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=0e4523c1-3341-437d-ba1f-11d8d306b6f9,play_store,2026-07-29T03:24:54+00:00,Juan Medrano,online banking,en,5,neutral,off_topic,other,none,"likes:0, comments:0",false,Vague review mentioning online banking.,2026-07-30T08:41:42.440918+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=0dba70a3-e3f4-4377-9c28-a5999e1c0098,play_store,2026-07-29T03:24:36+00:00,Sanford,Amazon support is terrible. The team leader with the name Shane is a sick guy. He needs to go to the doctor. He can't talk to the people,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User complains about a specific customer support team leader.,2026-07-30T08:41:42.440924+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=5e35e2c1-ae40-4af3-85c2-08a3a8df8a2a,play_store,2026-07-29T02:58:02+00:00,Adelle Kingsberry,Very upset that the app is no longer compatible with my android tablet. I have used it for years. This will greatly hamper my Amazon purchases.,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User is upset that the app is no longer compatible with their Android tablet.,2026-07-30T08:41:42.440930+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=6cc6ef5c-9546-4191-a943-f5b0d8d1d91f,play_store,2026-07-29T02:56:07+00:00,Raj Chòhan,"Personally prefer this service. It's just amazing, ""UI."" Keep on it. 🚀🫡",en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User praises the app's user interface.,2026-07-30T08:41:42.440935+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=3e50338c-2d2f-4f9e-b4ba-3bc14253a48e,play_store,2026-07-29T02:42:13+00:00,John Strik,This is actually bs because I use this for everything. This is not working out for me and my family since I now have a kid. GIVE US BACK THE APP!!!!!!!,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User is frustrated about losing access to the app.,2026-07-30T08:41:42.440941+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=a67245ad-ae7f-49d3-b558-0038950fcf90,play_store,2026-07-29T02:42:06+00:00,Kiesha D,they are so biased they don't let me put bad reviews up by their product. that is sold by Amazon they blocked me from reviewing. I can review every other product. I put one bad review about something they sold and they blocked me.. I got complaints about two items they sold really but I can't even post it so everyone's going to be buying these things and they're not getting honest reviews. because Amazon is restricting the negative reviews from being posted.,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User complains about Amazon blocking negative product reviews.,2026-07-30T08:41:42.440946+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=60bf991a-9b5a-4c8d-a945-d99de31c4aca,play_store,2026-07-29T02:40:17+00:00,Katy S,"Amazon Shopping Is GREAT & You Get Such AWESOME DEALS !!! ALSO ,,, If you have Amazon Prime you get free Shipping & Save Big !!! Shopping is Sooooo Easy on the App & Customer Service Is Amazing too !!! IT IS GREAT TRY IT !!!",en,5,positive,off_topic,other,none,"likes:0, comments:0",false,"User praises Amazon shopping, Prime deals, and customer service.",2026-07-30T08:41:42.440954+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=2135de82-fa64-42ec-8f61-3fc273b21264,play_store,2026-07-29T02:38:36+00:00,Thomas Egbers,TERRIBLE!!! The app will not let me update my prime membership credit card or let me cancel to start another.,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User is unable to update their Prime membership credit card or cancel the subscription.,2026-07-30T08:41:42.440959+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=e0107f81-f14c-4097-b9b3-54469770c9dc,play_store,2026-07-29T02:36:56+00:00,Jason McKay,"For the love of God - let me share my Prime membership with my wife's account! I'm so tired of buying things for her, then having to return them for her, then figuring out how much she owes me. it's a basic functionality available in the US... other than that - great app. I hope you change things around so I can rerate it to 5 stars!",en,2,neutral,off_topic,other,none,"likes:0, comments:0",false,User requests the ability to share Prime membership with family members.,2026-07-30T08:41:42.440964+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=b46d99ed-35cb-4f2b-b8b9-9f8fb457ecf2,play_store,2026-07-29T02:32:40+00:00,Ian Stenseng,"Sorting and filters do not work correctly anymore. I just started up a brand new phone, and it is saying that it is no longer compatible with my phone. Shipping is taking way too long to get processed, even with paying for Prime. Unless you live in a city with a Amazon fulfillment center, don't waste your money for Prime.",en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"User complains about app compatibility, broken filters, and slow shipping.",2026-07-30T08:41:42.440970+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=74b7d79b-83f4-4c2b-b045-e99abb28c292,play_store,2026-07-29T02:15:26+00:00,Cynthia Larsen,works great,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User states the app works great.,2026-07-30T08:41:42.440977+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=2c649fc2-5ce9-4e39-bbe4-a8d3ef1bde0a,play_store,2026-07-29T02:10:37+00:00,krishnan singh Kesavan,variety of products is very good,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User praises the wide variety of products available.,2026-07-30T08:41:42.440981+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=303589b8-5833-4f9f-bcbf-0909afe079bd,play_store,2026-07-29T02:09:11+00:00,Yashdeep Arunkumar Hirpara,amazon prime membership is waste of money as no product is delivered on time. This company keeps getting worse and worse.,en,1,negative,off_topic,other,none,"likes:1, comments:0",false,User complains about late deliveries despite having a Prime membership.,2026-07-30T08:41:42.440986+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=e9c44dfe-ed6d-4d36-83f6-30ae223340d0,play_store,2026-07-29T01:58:24+00:00,_ j2.0,Convenient and easy than leaving the house for things needed you don't think about,en,4,positive,off_topic,other,none,"likes:0, comments:0",false,User finds the app convenient and easy to use for shopping.,2026-07-30T08:41:42.440992+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=b92681b6-2704-4455-8699-ed8cbe587c48,play_store,2026-07-29T01:48:00+00:00,Chris,I added enough to my cart for free delivery but when i went to checkout the only free delivery option was for prime. its misleading to have the free delivery option available to non prime users.,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User complains about misleading free delivery options during checkout.,2026-07-30T08:41:42.440997+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=22e20c41-a738-4f26-aae4-4789e7a31918,play_store,2026-07-29T01:45:30+00:00,Uriel X,app experience is utter trash now. can't even look up an item without unwanted Alexa spam intercepting and slowing it down. GET RID OF THIS.,en,1,negative,off_topic,other,none,"likes:1, comments:0",false,"Complaint about Alexa spam slowing down the app, unrelated to verification.",2026-07-30T08:41:42.441002+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=71578959-036d-4ef6-898b-9b8e6a7f1016,play_store,2026-07-29T01:45:09+00:00,isaac otabil,It's a good app. with good customer care,en,4,positive,off_topic,other,none,"likes:0, comments:0",false,General praise for the app and customer care.,2026-07-30T08:41:42.441007+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=c044f369-db01-45e3-a373-e76cc163356d,play_store,2026-07-29T01:17:21+00:00,Alexander Ramirez,"Es buena la app cuando funciona ya que te permite pedir demasiadas cosas y la mayor parte del tiempo llegan bien sin embargo al momento de contactar a atención al cliente para solucionar cualquier problema es un asco total, le daría 0 estrellas pero no sé puede por lo cual le pondré una, asco de atención al cliente.",en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint in Spanish about poor customer service, unrelated to verification.",2026-07-30T08:41:42.441012+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=03c43dda-27b7-4839-bc8c-0e7d3452f61a,play_store,2026-07-29T00:49:58+00:00,Moses,everything,en,5,neutral,off_topic,other,none,"likes:0, comments:0",false,"Vague one-word review, unrelated to verification.",2026-07-30T08:41:42.441018+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=fc8a643b-931f-4564-bb8e-049335780100,play_store,2026-07-29T00:32:00+00:00,Jimmy D,Great,en,4,positive,off_topic,other,none,"likes:0, comments:0",false,General positive feedback.,2026-07-30T08:41:42.441023+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=ad2be7c1-0ef8-4cf3-9b4a-dbe37e07254d,play_store,2026-07-29T00:26:02+00:00,Sharon Neely,can't open Amazon at all to be able to access dashboard and disable security,en,1,negative,off_topic,other,none,"likes:1, comments:0",false,"User cannot open the app to access the dashboard, unrelated to verification.",2026-07-30T08:41:42.441028+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=8bc57254-b6ca-4a14-9dab-0716ebf7719c,play_store,2026-07-29T00:22:34+00:00,Adam Campbell,"not 1 single time has an order arrived on time. maybe you should look into why and solve it, instead of just letting people think theyre getting something on a certain day.",en,1,negative,off_topic,other,none,"likes:1, comments:0",false,"Complaint about late deliveries, unrelated to verification.",2026-07-30T08:41:42.441033+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=96b2b51b-d28a-4a58-9a23-78cce2418417,play_store,2026-07-29T00:06:30+00:00,Ellen,There is never a problem. works great,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,General praise stating the app works great without issues.,2026-07-30T08:41:42.441038+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=b71547ae-3e99-4adc-855d-298b454eb1cc,play_store,2026-07-28T23:56:43+00:00,Brad SMITH,Always the best deals and service,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Praise for deals and service, unrelated to verification.",2026-07-30T08:41:42.441044+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=fb3cabfa-85c4-4d5b-ac7d-2bfd4451fe94,play_store,2026-07-28T23:55:42+00:00,Juana Fontao,the better place too bay everything,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,General praise for the shopping experience.,2026-07-30T08:41:42.441049+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=2541e9df-d1cc-4e08-8395-81f12109cf9d,play_store,2026-07-28T23:54:29+00:00,Carl W. Colemam,App doesn't work on here. Not supported,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User complains that the app is not supported on their device.,2026-07-30T08:41:42.441054+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=db2f1d8a-4eb2-48d1-bfb5-dc4e8e4ceda3,play_store,2026-07-28T23:54:26+00:00,Mary,good,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,Generic positive feedback about the app.,2026-07-30T08:41:42.441059+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=f92f976c-aea3-485f-b4d9-16fa16a65e90,play_store,2026-07-28T23:44:23+00:00,Brad,"Today I was told to update my app. but when I went to update, it told me that the app was not compatible with my phone anymore. Why?",en,1,negative,off_topic,other,none,"likes:1, comments:0",false,User complains that the app is no longer compatible with their phone after an update.,2026-07-30T08:41:42.441064+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=bce606df-b428-4deb-ba4b-d33b0ecb8847,play_store,2026-07-28T23:40:14+00:00,Tremel,"This app stole 300 dollars off of me. I ordered a package, and it went through, but it said I needed to pay again, but it already took my 100 dollars, so I did it 2 more times and they still didn't go through, now I owe my bank 300 dollars. This is insane.",en,1,negative,off_topic,other,none,"likes:1, comments:0",false,User complains about being double-charged for an order.,2026-07-30T08:41:42.441070+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=8dff5459-70b3-467e-9b1e-d34924c0b004,play_store,2026-07-28T23:21:31+00:00,Allan Arsenault,bad,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,Generic negative feedback about the app.,2026-07-30T08:41:42.441076+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=9e0b5250-7d3f-4cf3-af06-6ecd4e23df55,play_store,2026-07-28T23:14:17+00:00,Terry Gorham,Why is the shopping app no longer available for Android or just my tablet?,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User asks why the app is no longer available on Android or tablets.,2026-07-30T08:41:42.441081+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=02d88377-b066-4231-96ee-c8b010717dcf,play_store,2026-07-28T23:07:11+00:00,Dexter Morgann,"It's a disgrace that they charge for Express delivery. I placed the order on July 20th, scheduled for delivery between August 16th and 29th... a real shame. Nobody gives you answers or a real solution; they tell you that if you don't like it you can return the product, but they don't refund the handling and express shipping costs.",en,1,negative,off_topic,other,none,"likes:1, comments:0",false,User complains about express delivery delays and refund policies.,2026-07-30T08:41:42.441086+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=470127e6-0e0f-4815-96e5-402d73a9064b,play_store,2026-07-28T22:52:22+00:00,Carl K,NOTHING but problems.. Unreliable at best. Most orders show up late or not at all. Most of the packages show up with no packing material or an insignificant amount. (gallon of liquid in same box as plastic plumbing tool w/ no packing) I have delivery drivers on camera throwing packages. Delivery instructions followed maybe 1 out of 10 times. Customer service WAS good but is now AI which is USELESS. Absolute worst around!Good luck getting ahold of a human. Steady decline all around. Their loss!!!,en,1,negative,off_topic,other,none,"likes:9, comments:0",false,"User complains about poor delivery service, damaged packaging, and AI customer support.",2026-07-30T08:41:42.441093+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=53cd2749-3e7c-49f7-9840-0d90ecc95da1,play_store,2026-07-28T22:51:58+00:00,Alex,Update: Now I have to use a stupid AI just to search and hate Amazon. Walmart plus you say? Disabling the ability to search reviews and questions while forcing us to use some half baked AI is the most infuriating decision Amazon has ever made. You guys suck.,en,1,negative,off_topic,other,none,"likes:1, comments:0",false,User complains about the new AI search feature and disabled review search.,2026-07-30T08:41:42.441099+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=0402c747-7f19-4f37-8957-4b21f8e70170,play_store,2026-07-28T22:51:54+00:00,kathy s,Love the easiness of it,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User praises the ease of use of the app.,2026-07-30T08:41:42.441105+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=5949c79b-3afe-42ee-99d1-c8d2cdf47909,play_store,2026-07-28T22:50:07+00:00,Amr Elabd,thank you for your support 🙏,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,"User expresses gratitude for support, unrelated to verification.",2026-07-30T08:41:42.441110+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=c84dab5b-350a-40e6-80ef-021cad0f73c0,play_store,2026-07-28T22:43:19+00:00,Thomas Ingraham,told me it was one stop away then it took two hours to get to my house and I know it was five minutes away because it's stopped at my mom's work,en,1,negative,off_topic,other,none,"likes:1, comments:0",false,"Complaint about delivery delay and tracking accuracy, unrelated to verification.",2026-07-30T08:41:42.441115+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=38440e80-4317-4cc9-b0ed-b07d5a752dba,play_store,2026-07-28T22:31:12+00:00,joey alfonso,let me pay for a subscription to watch the hazbin hotel on Amazon prime,en,5,neutral,off_topic,other,none,"likes:0, comments:0",false,"User mentions paying for an Amazon Prime subscription, unrelated to verification.",2026-07-30T08:41:42.441120+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=73d6384c-17fd-446d-ac05-a0294a597b28,play_store,2026-07-28T22:30:20+00:00,Ariel Bailey,packages never ever ever ever ugly arrive on time,en,1,negative,off_topic,other,none,"likes:1, comments:0",false,"Complaint about packages not arriving on time, unrelated to verification.",2026-07-30T08:41:42.441125+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=d079b60c-f84a-4c35-8407-0d55cb0e0c78,play_store,2026-07-28T22:16:55+00:00,Steven Falzarano,great,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Generic positive feedback, unrelated to verification.",2026-07-30T08:41:42.441138+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=78c9ee44-96f4-43c0-97da-61c09055e3d9,play_store,2026-07-28T21:48:50+00:00,Jim Maney,The Amazon Shopping App has been deleted from The Google Play Store for my Android tablets! I am puzzled why Amazon has not replied. I had to put this on my phone. What a pain Amazon !,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about the app being unavailable for Android tablets on the Play Store, unrelated to verification.",2026-07-30T08:41:42.441144+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=acec0701-7bb4-4c6f-8bd1-0bfb63972fdb,play_store,2026-07-28T21:39:43+00:00,Joe Young,"No filter for country of origin, and suggested items are low-quality brands I don't recognize. Biggest issue: on product pages with multiple options, changing one variant silently resets another. I selected a beige tablecloth, 120""x60"" — switched the color, and it silently changed the size to 108""x60"" with no warning. Ended up ordering the wrong item and had to return it. Needs real UI testing. Not intuitive, an",en,2,negative,off_topic,other,none,"likes:1, comments:0",false,"Complaint about a UI bug where changing product variants silently resets other options, unrelated to verification.",2026-07-30T08:41:42.441149+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=f5bdda36-09c1-4a0a-9a78-c6d1c7f86800,play_store,2026-07-28T21:36:20+00:00,stereomolehill,"YEARS LATER... STILL NOT ADDRESSED: DOES ANYONE AT AMAZON READ THESE REVIEWS!? THIS STILL HAS NOT BEEN ADDRESSED: Inexplicably you have taken away the ability to choose the ""Music"" category under ""Music, Video & Gaming"" and left two options for ""Amazon Music"" only in that category. I cannot search specifically for physical music product. What the hell!? Surely this is an oversight, but come on! You give the app a new look, but STILL DON'T ALLOW FOR SEARCHING MUSIC AT ALL!",en,1,negative,off_topic,other,none,"likes:227, comments:0",false,"Complaint about the removal of the physical music search category, unrelated to verification.",2026-07-30T08:41:42.441156+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=fa5af41c-c642-4530-93f3-e181446aaf19,play_store,2026-07-28T21:17:50+00:00,Makenzee,"Horrid, if I could give yall a 0 I would. This always happens, my package delays the day of it's supposed delivery, what the hell. Last time it took 4 months for a package that was supposed to take 4 days, I still never got the package either. Now this? a delay over 1 book, one book. I've been waiting since what, july 22 or 23rd, now I have to wait to August 3rd when it was due today.",en,1,negative,off_topic,other,none,"likes:1, comments:0",false,"Complaint about severe package delivery delays, unrelated to verification.",2026-07-30T08:41:42.441163+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=933a5327-c273-49e3-aef1-cf28b25bf9cf,play_store,2026-07-28T21:17:41+00:00,James Degriz,"as of version 32.12.4.100 no longer works on my phone. because I refuse to update my phone just to use amazon the app is completely useless. just hangs, eventually after a couple of days it might start working for a short while then it will hang again. uninstalled",en,1,negative,off_topic,other,none,"likes:1, comments:0",false,"Complaint about the app hanging and requiring an OS update to work, unrelated to verification.",2026-07-30T08:41:42.441169+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=ccfcda68-a10f-4535-91dd-f09b75f8142a,play_store,2026-07-28T21:16:43+00:00,Marie Shockley,"The new way to look at reviews is not good!! I like the look at the most recent reviews first, then look at any possible negative reviews to help me consider my purchase. PLEASE bring back the filter on reviews. Allow for your customers to see what others are saying without controlling what we see!!",en,1,negative,off_topic,other,none,"likes:2, comments:0",false,Complaint about the new product review filtering and layout on Amazon.,2026-07-30T08:41:42.441175+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=6a8b1393-e6a7-4a1e-9771-a1b6217ad89a,play_store,2026-07-28T21:13:45+00:00,Andrew Cohen,the fact that I have to make a request to seem bad reviews or other reviews outside of a five-star rating is insane! who are you to hide negative customer reviews?! transparency has left the building with Amazon. original review: Amazon is now Just overrun with bootleg products from China and cheap junk from China.,en,1,negative,off_topic,other,none,"likes:4, comments:0",false,Complaint about Amazon hiding negative reviews and selling cheap products.,2026-07-30T08:41:42.441181+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=95341efb-5bc7-4519-a455-b701b25c2ad4,play_store,2026-07-28T21:13:33+00:00,Jonathan Salter,"how many times you gonna lock me out of my account, even when i have the right password? what a joke, just like google and facebook",en,1,negative,off_topic,other,none,"likes:1, comments:0",false,Complaint about being locked out of the account despite entering the correct password.,2026-07-30T08:41:42.441187+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=04d379cd-63f4-417b-9a49-d55b3aeb47a6,play_store,2026-07-28T21:01:41+00:00,Jack FM,"Really frustrating. Just trying to open the Amazon Locker. I get suggestions what to buy, AI suggestions, loads of whatever else.. Been nearly an hour I still can't open the locker 😭",en,1,negative,off_topic,other,none,"likes:1, comments:0",false,User is frustrated because they cannot open an Amazon Locker.,2026-07-30T08:41:42.441192+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=c70b5886-b006-407d-bd24-46a5ea819fbe,play_store,2026-07-28T20:32:08+00:00,Vitor De Donati Feijo,"They charge you for a ""prime service"", overnight delivery, next day delivery and they delivery with delay, 2 or 5 days or cancel your order... Thanks for charging for something you can't provide support for!",en,1,negative,off_topic,other,none,"likes:1, comments:0",false,Complaint about delayed Prime deliveries and poor support.,2026-07-30T08:41:42.441197+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=b3c4b15c-f373-43a5-b25f-eb1081d0dd41,play_store,2026-07-28T20:28:59+00:00,Jason Cook,pure greed.,en,1,negative,off_topic,other,none,"likes:1, comments:0",false,Generic negative comment accusing the company of greed.,2026-07-30T08:41:42.441203+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=90427787-069d-439a-8431-fe27b95861a5,play_store,2026-07-28T20:15:22+00:00,Marco Antonio Macias Martinez,Good service 👍🐕‍🦺,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,Generic praise for the service.,2026-07-30T08:41:42.441208+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=190c691a-76c1-4ed4-9139-23b2c6a2818c,play_store,2026-07-28T19:29:54+00:00,Terry Shumake,"Amazon keeps rejecting a purchase, saying to update my card , I did , didn't help, so I called the bank and there's no problem with the card so it's gotta be on your end",en,1,negative,off_topic,other,none,"likes:0, comments:0",false,Complaint about payment card rejection during purchase.,2026-07-30T08:41:42.441212+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=97867204-fcd4-4b62-8b1d-36993e699e8e,play_store,2026-07-28T19:25:40+00:00,katherine stone,couldn't live without you ❤️,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,Generic positive feedback expressing love for the app.,2026-07-30T08:41:42.441218+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=ba505e05-d38f-4da9-a079-da55075dac31,play_store,2026-07-28T19:23:37+00:00,SeedofAbraham 01,great,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,Generic positive rating.,2026-07-30T08:41:42.441223+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=92a49f7b-ec16-4265-83aa-a59a0b621ad6,play_store,2026-07-28T19:18:28+00:00,Jesse Saul,Ai garbage features,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"General complaint about AI features, unrelated to verification.",2026-07-30T08:41:42.441228+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=9ecbc796-ccab-4c34-986c-ecfff397882e,play_store,2026-07-28T19:16:47+00:00,Debra Finley,Love shopping on Amazon.,en,4,positive,off_topic,other,none,"likes:0, comments:0",false,General praise for shopping on Amazon.,2026-07-30T08:41:42.441233+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=6671e3bd-119a-4d18-b382-ff1562e86dcc,play_store,2026-07-28T19:02:51+00:00,Halgurd Hussein (Allgood),"scammers, especially the kdp as a seller they can ban you. without good reason. never using the platform for anything anymore",en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"Complaint about being banned as a KDP seller, unrelated to identity verification.",2026-07-30T08:41:42.441238+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=2cf22dbb-d946-447a-8d88-e62e4c95c980,play_store,2026-07-28T19:02:06+00:00,James Kesslar,no better shopping than this app,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,General praise for the shopping app.,2026-07-30T08:41:42.441243+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=96730a24-4676-4887-a229-26952296ebd2,play_store,2026-07-28T18:56:56+00:00,Brian Lam,No longer works with Android 9 phone. Not going to be forced to upgrade buy a new phone. Probably buy less from Amazon.,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,Complaint about the app no longer supporting Android 9.,2026-07-30T08:41:42.441248+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=8aaed2e1-2dc7-4d9a-83df-04865ed9907d,play_store,2026-07-28T18:49:19+00:00,Mislette Victorin,It's great market place to find whatsoever you are looking for.,en,4,positive,off_topic,other,none,"likes:0, comments:0",false,General praise for the marketplace.,2026-07-30T08:41:42.441253+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=61fae53f-eb9d-4b80-bed3-4bff2bb8dc39,play_store,2026-07-28T18:31:18+00:00,Stephen Klein,I did not ask for nor want Alexa to provide shopping assistance automatically when I search for products and it slows down the search process. the lack of a setting to disable this is unacceptable.,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,Complaint about automatic Alexa shopping assistance slowing down searches.,2026-07-30T08:41:42.441258+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=3844ff89-8003-4ad6-8dc3-9960413aaf24,play_store,2026-07-28T18:18:02+00:00,Deepika Prabhakar,"I am not able to place order it gets automatically cancelled, I have some money in my amazon balance which gets automatically cancelled and when asked for refund team is telling that's also not possible",en,1,negative,off_topic,other,none,"likes:0, comments:0",false,Complaint about cancelled orders and refund issues.,2026-07-30T08:41:42.441263+00:00,false
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=a661a2f0-6f52-4fa7-8f1d-9841670d02a4,play_store,2026-07-28T18:17:41+00:00,Lizelle Diedericks,Amazing and quick service,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,General praise for quick service.,2026-07-30T08:41:42.441268+00:00,false
