client_name,post_url,source,post_date,author,raw_text,language,rating,sentiment,feedback_type,product_area,severity,engagement,agreement_signal,claude_summary,scraped_at,valify_scope
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=d426b94c-ce7b-410b-a4d7-d6be82372cfb,play_store,2026-05-09T04:56:10+00:00,Steve Steve,Terrible app and platform. Stay far away. App: Bandwidth requirements have become absurd. Basic functionality frequently fails. Platform: Quality of the service has degraded over the years. The greedy corporation doesn't pay their employees enough to care. Drivers will leave your package down the street or will simply throw it away and flag the order as delivered. Customer service is a joke. $2 per hour reps in the Philippines/India that have little to no control over any possible resolution.,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"User complains about customer service, unrelated to ID verification.",2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=cc6c9c78-1ea8-4e70-a97d-51fe78a4b47b,play_store,2026-05-09T04:04:17+00:00,Arnulfo Martinez,Amazon delivered fast,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=b9b98272-868e-4bef-9c53-3ff5c9cf2fc5,play_store,2026-05-09T04:02:56+00:00,Regina Green,Awesome,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=64598392-69ef-4d9d-a7b6-cc21fdcec67a,play_store,2026-05-09T03:26:32+00:00,Chris Flint,Ad popups are getting wild.,en,2,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=7d8421fa-606a-4c71-bf43-2c69b432ebee,play_store,2026-05-09T02:08:39+00:00,Anthony Brooks,i ordered a gift from Amazon and the delivery person left it on the side of the road and we never received the package 📦 I paid $161.99 for a phone for my wife birthday now Amazon refuses to give me a refund when they clearly see the picture saying delivery of a package on the curb not my front door or porch,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"User complains about delivery or courier service, unrelated to ID verification.",2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=8ff2f3a2-0c93-4e35-a1b9-edc964c37652,play_store,2026-05-09T01:47:20+00:00,Lonnie D Steinberger,I've never not once used it. it just shows up I delete it it comes back. I never use it yet it had unrestricted back round use an battery use . I don't like it I don't trust it,en,3,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=ac5b4c57-354b-4d5f-9490-4cbee09c24b3,play_store,2026-05-09T01:39:44+00:00,toxxickittie,"they won't let me rate the delivery. I'm going to do it here, I pay for prime and I have for many years and I am sick of my deliveries no longer getting delivered on the promise date. there is no point in paying for this anymore as they also won't refund shipping if you pay for expedited and it doesn't arrive on the promised date. their support and AI both suck and so do their deliveries",en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"User complains about delivery or courier service, unrelated to ID verification.",2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=ee68b808-e712-4a2a-81e9-aba3dd0ad4b7,play_store,2026-05-09T01:34:47+00:00,Liz M Rosales Cruz,"I used to be a Prime member because Amazon was reliable. Now the service keeps getting worse day by day. Orders are constantly delayed, canceled, or changed after I already planned around the delivery date, and customer service has become frustrating to deal with. I finally canceled my Prime subscription and honestly won’t be using this app again. Enjoy losing more clients.",en,1,negative,off_topic,other,none,"likes:2, comments:0",false,"User complains about delivery or courier service, unrelated to ID verification.",2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=ca955888-04a9-4db6-b697-21e1a2eafef6,play_store,2026-05-09T01:31:17+00:00,Richard Sims,Will not let me download the app onto my Honor tab x8a....... your loss Amazon!!!,en,1,negative,off_topic,other,none,"likes:2, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=ce98ff00-053a-467a-a53f-e0c2178a399d,play_store,2026-05-09T01:29:45+00:00,Joshua Kochan,good,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=06b3d2f0-0160-41b3-b1af-f9f3795eedd3,play_store,2026-05-09T01:12:10+00:00,Chaney Doyle,amazing convenience,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=1c2b3825-0d9e-44f4-9539-28549e5e0a3d,play_store,2026-05-09T00:44:21+00:00,Liso Ntlanti,Good quality product,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,"Feedback about product quality or order issues, unrelated to verification.",2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=bae2fb2f-4592-480d-b4cc-ba55fb99de07,play_store,2026-05-09T00:41:07+00:00,Artem Sovkov,Worst app and UX ever. Can't log in on the browser if an app is already installed.,en,1,negative,off_topic,other,none,"likes:1, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=4254d265-d1d7-4691-a0be-ee1e166f600f,play_store,2026-05-09T00:25:21+00:00,Binyamin Klausner,the drivers r forced to pee in cups allegedly,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=e77eeae1-9762-40c7-8997-e3bd4c104c6b,play_store,2026-05-09T00:05:03+00:00,Rawda Mohamed,جيد,ar,4,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=e831d01c-00ea-48fe-8b90-5d7fdc43cf94,play_store,2026-05-08T23:59:11+00:00,Shane B.,The app lags so severely and freezes so much on my phone that I can no longer use it. I've switched to using the mobile website for now. Please stop loading the app with all these special effects and resource heavy functions. I just want to buy stuff without it frying my phone.,en,1,negative,off_topic,other,none,"likes:1, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=83971bb8-1d9c-4c3f-87e2-9d7502dde187,play_store,2026-05-08T23:54:43+00:00,Kim Horne,The use of Ai has ruined the customer service. Packages are always running behind even when they are the courier. Everything I have ordered in recent months has been late with longer shipping times. I understand if things are coming from out of the United States but everything I order was domestic and in the warehouse.,en,1,negative,off_topic,other,none,"likes:2, comments:0",false,"User complains about delivery or courier service, unrelated to ID verification.",2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=695585e8-4014-4782-af29-1f065b7133a9,play_store,2026-05-08T23:36:26+00:00,Juanita Lozano,I've had it and I really like it thanks so much,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=6cb93743-aa02-42ff-8b00-bb7c6059618e,play_store,2026-05-08T23:36:25+00:00,Marty Daniels,"can get almost anything you need at competitive prices,love it",en,5,positive,off_topic,other,none,"likes:0, comments:0",false,"User comments on pricing or product value, unrelated to verification.",2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=947577df-cc41-48c3-9064-b8a1ffc38c3e,play_store,2026-05-08T23:34:30+00:00,Amber Smith,keeps popping up trying to force me to buy prime even though we already have it. app keeps glitching out anytime you press anything. change the dates of items arriving even if you order in time for them to show up in time. amazon just keeps going downhill.,en,1,negative,off_topic,other,none,"likes:1, comments:0",false,"Feedback about product quality or order issues, unrelated to verification.",2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=a3a760bb-30c0-4bf1-9bd2-52d4efef1408,play_store,2026-05-08T23:21:57+00:00,No Thanks,"Search results are almost always filled with unrelated ""sponsored"" results, often to the extent of drowning out what you're actually searching for, even when using quotations and exact wording. For example, if I search for ""Honeywell digital thermostat,"" the first two results on the app shouldn't be unrelated items from keysmash drop-shippers. Account features have become increasingly obfuscated as well; I should be able to access all of my account options via the main ""account"" tab.",en,1,negative,off_topic,other,none,"likes:1, comments:0",false,"Feedback about product quality or order issues, unrelated to verification.",2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=888bd712-64a4-4d82-9e40-7828de54cd4c,play_store,2026-05-08T23:04:13+00:00,Linda Rauch,"So it's not just about the app. And the fact that you can't really do a lot on there Anymore with your own account, But when you do call Amazon they are not helpful and they basically let you know that they can't take any proof that you have that they're double charging you. And that they're not going to help you that it is the cardholder's fault. Amazon Prime customer service has gone downhill So much in the last two years, that I know of a lot of people who are just not using them anymore.",en,1,mixed,off_topic,other,none,"likes:1, comments:0",false,"User complains about customer service, unrelated to ID verification.",2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=cbd50656-fce1-4f3d-a1b9-a00a8b8b7884,play_store,2026-05-08T22:50:50+00:00,Nicholas Pierce,"delivery dates have never been correct, always get my stuff 5 days or more never had any product within 4. Prime is stupid and overpriced. absolutely garbage company.",en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"User complains about delivery or courier service, unrelated to ID verification.",2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=90a0ad79-be4f-4ae4-b87f-fb66317339d8,play_store,2026-05-08T22:43:08+00:00,kuklisa77,I always love Amazon!,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=dd9a9a35-3f49-4fff-b9c9-1df405a8737e,play_store,2026-05-08T22:26:40+00:00,George Torres,DON'T BUY ACTING FROM 3RD PARTY SELLERS. Amazon isn't responsible and they're not vetting 3rd party delivery drivers. Delivered to wrong address or lost? You'll get your refund in 5 to 10 business days STARTING after the expiration date of your estimated delivery date. I had to wait 6 days to call back and get the refund started. DON'T TRUST AMAZON!!!!!,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"User complains about delivery or courier service, unrelated to ID verification.",2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=e0a6c121-7141-47cb-8560-757c899cb5c9,play_store,2026-05-08T22:18:44+00:00,Rudzani Musetha,best app,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=785ce633-d4d8-4cc3-869d-76db9a497642,play_store,2026-05-08T21:56:36+00:00,Solomon Kailihiwa,Items shipped by Amazon are getting lost between the Amazon shipping facility and the USPS. Shipping times are in excess of 2 to 3 weeks.,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"User complains about delivery or courier service, unrelated to ID verification.",2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=c8f28eee-29d3-4ede-ab80-52c00e3de9d8,play_store,2026-05-08T21:54:05+00:00,Mia Amendolagine,"Always reliable, always find exactly what I'm looking for, always value their reviews posted, always easy returns.",en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=2cc47cde-0601-491e-a9f6-8c94fdb1f070,play_store,2026-05-08T21:38:37+00:00,Jonathan Stauffer,Walmart is way better.,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=f3021afa-b24b-47aa-a2aa-3ad6b4472cdb,play_store,2026-05-08T21:36:41+00:00,Merche Tomàs,bad,en,3,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=77ce54a0-f9f2-484e-b564-feed77642898,play_store,2026-05-08T21:19:36+00:00,Alexandru Guzzonato,"good interface, no bugs",en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=9b5bd17b-8b2d-4a7c-a6b5-022ff0ef40bc,play_store,2026-05-08T21:04:10+00:00,Joshua Gould,skeevy company that uses horribly malicious tactics.,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=b84599b4-8775-4b5e-8fa9-f226145e4dba,play_store,2026-05-08T20:43:59+00:00,Johnny The Walrus,"There's no option on the app to remove a payment method. The only option is to ""update"" It, but no option to ""remove."" Just another way to make things difficult...",en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=82c822b1-1682-4a05-b1b6-16386954cc84,play_store,2026-05-08T20:39:39+00:00,Loonacy,garbage. use ur browser,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=6a25c767-3f0c-48a7-bacf-c2778f92cdf2,play_store,2026-05-08T20:25:11+00:00,Quinn Keasler,App is so much worse than it used to be. Extremely slow,en,1,negative,off_topic,other,none,"likes:1, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=37efb836-695a-4dcc-ab1b-aaeeb89f129f,play_store,2026-05-08T20:22:53+00:00,sunny stef,who doesn't love amazon,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=2c674397-cd8b-4cae-a7d0-308093dfe157,play_store,2026-05-08T20:22:51+00:00,Ceci,Easy shopping with lower prices,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,"User comments on pricing or product value, unrelated to verification.",2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=8a57a811-106b-4c9b-b896-0d833de91998,play_store,2026-05-08T20:07:43+00:00,Pit stop gaming,good app,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=4e10c6f7-ab84-4307-914d-dd9b0f983700,play_store,2026-05-08T20:03:12+00:00,Kris Gray,App doesn't work properly anymore,en,1,negative,off_topic,other,none,"likes:1, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=61791505-2467-40ee-bb1c-fa0f71c270e0,play_store,2026-05-08T19:45:30+00:00,Nida Junaid,"Worst experience. Fake deliveries, I ordered two cosmetics products which were never delivered to my address but on the app they are showing as delivered. No contact available to connect with customer services.",en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"User complains about customer service, unrelated to ID verification.",2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=92eb8974-ecba-47d1-a777-36c3210da26c,play_store,2026-05-08T18:53:46+00:00,Isaac Mamatlepa,wow,en,4,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=504c260e-798e-4166-8c99-72cba8c20d50,play_store,2026-05-08T18:41:50+00:00,Rozena hardison,always great prices and fast delivery.,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,"User complains about delivery or courier service, unrelated to ID verification.",2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=fe2da43a-f8bc-490d-b9dc-18f0bb6805e6,play_store,2026-05-08T18:21:22+00:00,stafros,"Amazon Egypt has the most disappointing management I have ever encountered. Having used Amazon US , the contrast is shocking. Approximately 90% of the Warehouse' items I purchased arrived defective, forcing me to initiate returns. Instead of holding warehouse staff and couriers accountable, Amazon Egypt sends warning emails to customers for returning non-functional or incorrect items. There is a clear lack of integrity in warehouse handling and delivery operations, and unprofessional experience",en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"User complains about delivery or courier service, unrelated to ID verification.",2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=29a483ef-a609-4c79-b69e-1ac16adad316,play_store,2026-05-08T18:19:36+00:00,Shannel “PEBBLEZ” Bias,App runs fine. I haven't had any issues.,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=adf396e3-d08c-4bce-82a3-fdee8ebff1b2,play_store,2026-05-08T18:18:59+00:00,Rosemary Uhunmwangho,Very convenient.,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=e68f84c9-942d-494e-bdb7-06bf7b0f9912,play_store,2026-05-08T18:10:03+00:00,Kent Bond,am unable to use this app Galaxy A-15. I go to Orders screen & says error we are fixing this. 72 hours ago,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=f57b0bb0-374e-4647-aed0-4fcea4b6aa73,play_store,2026-05-08T17:52:42+00:00,YASSIN ihab,يعني عيب شركة زي امازون تكون بعتالي ماوس في زرار واقع جوا ماوس وعلبة مفتوحة يعني ياريت يبقا في متابعة للناس الي بتغلف وتبعت حاجه عشان سياسة الاسترجاع غلسة شويه,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=b9e1bbdc-fd83-4cb8-ac53-207986de9bf4,play_store,2026-05-08T17:46:54+00:00,Asma Kariem,Terrible customer service experience and nearly expired products,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"User complains about customer service, unrelated to ID verification.",2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=795dfd6f-b018-4008-9411-e1e021cd8716,play_store,2026-05-08T16:56:56+00:00,David Kirkwood,best app is a scammer,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=dad67fdd-e7c8-4146-ba78-cd886652750a,play_store,2026-05-08T16:53:22+00:00,David Reehten,"it seems when you need help logging in, the only way to get help is to log in, and if you have to send them an email they never answer, this website isn't worth it anymore, I'd give a half star or quarter star for their service now",en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=0a43cd68-a11f-4b4c-bf4f-808b4fa7913a,play_store,2026-05-08T16:51:00+00:00,Naved Ali,amazon pay very bad don't use amazon pay,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=67983168-81f2-4764-b827-d5b8525f8045,play_store,2026-05-08T16:47:25+00:00,Sakeenah Ahmad,"My country's is not in the oh, in it, choose your country.",en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=9e010751-51d4-42df-9d27-d91d0406c731,play_store,2026-05-08T16:37:38+00:00,Stefan Panayotov,The app itself is good. BUT all orders are delivered too late! Almost never delivered on the commented date.,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=0f5cb901-9fd8-4b46-bb90-72abdf7f65ad,play_store,2026-05-08T16:18:04+00:00,TradLiz,"not available for Samsung tablets anymore? I literally bought this tablet for my kitchen and I can't even use it to shop! 🤬 We've screwed up allowing ourselves only two options to shop..Amazon or Walmart. Now Amazon will hold us hostage forcing us to buy THEIR tablets, right? This is unethical.",en,1,negative,off_topic,other,none,"likes:3, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=d1044e28-6f53-49da-817c-bb616ef6f031,play_store,2026-05-08T16:08:48+00:00,Kathy Sheppard,Very pleased to quickly know some easy tricks!,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=f6296e67-5357-4e06-b13a-185f08c57065,play_store,2026-05-08T15:27:27+00:00,Andrew Jackson,it's obvious you don't want to sell nothing you make it too hard to sign in,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=9a8d5fa9-b0dc-4441-a1a2-82620100bb4a,play_store,2026-05-08T15:16:03+00:00,Chandana S,"very bad customer service,no updates on refund ,due to lack of responsible customer support am paying an emi of a cancelled order and no proper email id to contact",en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"User complains about customer service, unrelated to ID verification.",2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=4546434b-5224-49bf-8dec-51354c95fc47,play_store,2026-05-08T15:15:40+00:00,Paul Byrne,Good,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=d0e29734-f3d3-4aa7-996b-d1bed5272a8d,play_store,2026-05-08T15:03:17+00:00,LaDonna Little,love it!,en,5,positive,off_topic,other,none,"likes:0, comments:0",false,User gives a positive general rating with no KYC-related content.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=23f4486e-4e7c-4fec-9a62-3bf7821ce894,play_store,2026-05-08T14:41:48+00:00,Janny R,My account got blocked and my order cancelled twice. Now some irrelevant form comes up that makes no sense at all. What a terrible service!!!,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=af008503-ed2a-42cd-9d1f-34f0a04b56ce,play_store,2026-05-08T14:24:11+00:00,Onyxä Halø,Fix the search fix the search fix the search it doesn't give WHAT YOU'RE LOOKING FORRRRRR,en,1,negative,off_topic,other,none,"likes:12, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=92dc2ae0-5e9c-4ccb-9d66-3eb46f06d784,play_store,2026-05-08T14:09:54+00:00,Chimerat,Why won't this UNINSTALL!? I never INSTALLED it!,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=37efff58-4fb0-4679-a12a-2132f6d571d8,play_store,2026-05-08T13:32:17+00:00,Ahmed Samir,نصابين وحراميه,ar,1,negative,off_topic,other,none,"likes:0, comments:0",false,User leaves a negative review unrelated to identity verification.,2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=ece07932-4be3-4c19-9573-f9a53afa5aae,play_store,2026-05-08T13:26:33+00:00,Nader Zaid Alkilani,"Poor service, late delivery",en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"User complains about delivery or courier service, unrelated to ID verification.",2026-05-25T13:24:45.344216+00:00,
Amazon,https://play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping&reviewId=a3206f13-d42b-44ef-a842-17fd60659d39,play_store,2026-05-08T13:23:21+00:00,Ahsan khan,third class app and third class service delivery Service no anybody order on this,en,1,negative,off_topic,other,none,"likes:0, comments:0",false,"User complains about delivery or courier service, unrelated to ID verification.",2026-05-25T13:24:45.344216+00:00,
